"","x"
"2499",0
"2500",2
"2501",2
"2502",1
"2503",1
"2504",1
"2505",0
"2506",0
"2507",0
"2508",1
"2509",1
"2510",0
"2511",3
"2512",0
"2513",0
"2514",2
"2515",2
"2516",0
"2517",2
"2518",0
"2519",0
"2520",1
"2521",0
"2522",1
"2523",0
"2524",0
"2525",1
"2526",0
"2527",1
"2528",2
"2529",0
"2530",0
"2531",1
"2532",1
"2533",0
"2534",2
"2535",2
"2536",1
"2537",2
"2538",2
"2539",1
"2540",3
"2541",2
"2542",0
"2543",0
"2544",1
"2545",0
"2546",0
"2547",1
"2548",1
"2549",0
"2550",1
"2551",1
"2552",1
"2553",0
"2554",1
"2555",1
"2556",3
"2557",0
"2558",0
"2559",1
"2560",0
"2561",2
"2562",2
"2563",1
"2564",0
"2565",0
"2566",2
"2567",2
"2568",3
"2569",1
"2570",2
"2571",0
"2572",1
"2573",0
"2574",1
"2575",1
"2576",1
"2577",1
"2578",1
"2579",2
"2580",1
"2581",1
"2582",1
"2583",0
"2584",0
"2585",1
"2586",0
"2587",1
"2588",2
"2589",0
"2590",3
"2591",2
"2592",0
"2593",1
"2594",4
"2595",2
"2596",0
"2597",1
"2598",0
"2599",1
"2600",0
"2601",1
"2602",0
"2603",0
"2604",0
"2605",1
"2606",2
"2607",3
"2608",0
"2609",0
"2610",1
"2611",2
"2612",2
"2613",0
"2614",1
"2615",0
"2616",1
"2617",0
"2618",0
"2619",4
"2620",0
"2621",1
"2622",0
"2623",1
"2624",1
"2625",1
"2626",0
"2627",1
"2628",0
"2629",0
"2630",1
"2631",1
"2632",0
"2633",2
"2634",0
"2635",1
"2636",0
"2637",0
"2638",4
"2639",1
"2640",0
"2641",1
"2642",1
"2643",1
"2644",1
"2645",1
"2646",0
"2647",1
"2648",0
"2649",2
"2650",1
"2651",4
"2652",1
"2653",0
"2654",1
"2655",2
"2656",1
"2657",2
"2658",1
"2659",0
"2660",1
"2661",1
"2662",0
"2663",2
"2664",2
"2665",1
"2666",0
"2667",1
"2668",1
"2669",0
"2670",0
"2671",2
"2672",0
"2673",1
"2674",3
"2675",1
"2676",1
"2677",1
"2678",0
"2679",2
"2680",0
"2681",0
"2682",0
"2683",1
"2684",2
"2685",2
"2686",2
"2687",0
"2688",0
"2689",2
"2690",0
"2691",0
"2692",2
"2693",1
"2694",2
"2695",0
"2696",0
"2697",1
"2698",1
"2699",0
"2700",0
"2701",4
"2702",1
"2703",0
"2704",1
"2705",2
"2706",1
"2707",0
"2708",0
"2709",3
"2710",3
"2711",1
"2712",3
"2713",1
"2714",0
"2715",1
"2716",1
"2717",2
"2718",1
"2719",1
"2720",1
"2721",1
"2722",1
"2723",3
"2724",1
"2725",0
"2726",1
"2727",0
"2728",4
"2729",2
"2730",0
"2731",1
"2732",1
"2733",1
"2734",1
"2735",1
"2736",2
"2737",0
"2738",2
"2739",1
"2740",0
"2741",0
"2742",1
"2743",1
"2744",0
"2745",1
"2746",2
"2747",0
"2748",1
"2749",1
"2750",1
"2751",0
"2752",1
"2753",0
"2754",1
"2755",2
"2756",2
"2757",0
"2758",0
"2759",3
"2760",1
"2761",1
"2762",1
"2763",3
"2764",2
"2765",1
"2766",1
"2767",1
"2768",3
"2769",1
"2770",3
"2771",1
"2772",1
"2773",0
"2774",1
"2775",1
"2776",1
"2777",0
"2778",1
"2779",0
"2780",0
"2781",0
"2782",2
"2783",3
"2784",2
"2785",0
"2786",0
"2787",1
"2788",1
"2789",3
"2790",1
"2791",2
"2792",4
"2793",3
"2794",0
"2795",0
"2796",2
"2797",0
"2798",1
"2799",0
"2800",2
"2801",1
"2802",2
"2803",0
"2804",0
"2805",2
"2806",0
"2807",0
"2808",1
"2809",1
"2810",1
"2811",3
"2812",4
"2813",2
"2814",0
"2815",6
"2816",0
"2817",2
"2818",2
"2819",2
"2820",0
"2821",1
"2822",3
"2823",0
"2824",0
"2825",0
"2826",0
"2827",1
"2828",4
"2829",1
"2830",1
"2831",3
"2832",3
"2833",0
"2834",1
"2835",0
"2836",2
"2837",1
"2838",2
"2839",1
"2840",1
"2841",0
"2842",0
"2843",4
"2844",0
"2845",1
"2846",1
"2847",0
"2848",0
"2849",1
"2850",0
"2851",2
"2852",2
"2853",3
"2854",2
"2855",0
"2856",3
"2857",0
"2858",2
"2859",0
"2860",0
"2861",0
"2862",1
"2863",0
"2864",0
"2865",0
"2866",0
"2867",0
"2868",1
"2869",0
"2870",1
"2871",4
"2872",1
"2873",0
"2874",0
"2875",2
"2876",2
"2877",1
"2878",0
"2879",6
"2880",2
"2881",0
"2882",2
"2883",0
"2884",1
"2885",0
"2886",1
"2887",0
"2888",1
"2889",0
"2890",0
"2891",0
"2892",3
"2893",1
"2894",2
"2895",0
"2896",0
"2897",1
"2898",0
"2899",1
"2900",0
"2901",1
"2902",1
"2903",2
"2904",1
"2905",0
"2906",1
"2907",1
"2908",0
"2909",0
"2910",3
"2911",2
"2912",1
"2913",0
"2914",2
"2915",0
"2916",0
"2917",1
"2918",0
"2919",1
"2920",0
"2921",5
"2922",1
"2923",1
"2924",1
"2925",1
"2926",1
"2927",2
"2928",0
"2929",2
"2930",1
"2931",2
"2932",0
"2933",0
"2934",3
"2935",1
"2936",2
"2937",0
"2938",2
"2939",0
"2940",1
"2941",0
"2942",0
"2943",2
"2944",2
"2945",1
"2946",1
"2947",0
"2948",0
"2949",1
"2950",0
"2951",0
"2952",0
"2953",3
"2954",2
"2955",1
"2956",2
"2957",0
"2958",0
"2959",3
"2960",0
"2961",2
"2962",1
"2963",0
"2964",0
"2965",0
"2966",0
"2967",0
"2968",0
"2969",2
"2970",1
"2971",1
"2972",0
"2973",1
"2974",1
"2975",0
"2976",1
"2977",1
"2978",0
"2979",1
"2980",4
"2981",1
"2982",1
"2983",4
"2984",0
"2985",0
"2986",1
"2987",0
"2988",0
"2989",1
"2990",0
"2991",0
"2992",0
"2993",2
"2994",2
"2995",1
"2996",2
"2997",1
"2998",1
"2999",1
"3000",0
"3001",1
"3002",1
"3003",1
"3004",0
"3005",1
"3006",2
"3007",2
"3008",1
"3009",0
"3010",1
"3011",3
"3012",0
"3013",3
"3014",0
"3015",1
"3016",1
"3017",0
"3018",3
"3019",0
"3020",2
"3021",0
"3022",1
"3023",2
"3024",1
"3025",0
"3026",0
"3027",1
"3028",1
"3029",0
"3030",1
"3031",1
"3032",1
"3033",1
"3034",1
"3035",1
"3036",0
"3037",0
"3038",2
"3039",0
"3040",0
"3041",2
"3042",0
"3043",0
"3044",1
"3045",2
"3046",4
"3047",0
"3048",3
"3049",0
"3050",0
"3051",1
"3052",1
"3053",3
"3054",0
"3055",2
"3056",0
"3057",1
"3058",1
"3059",0
"3060",0
"3061",3
"3062",2
"3063",0
"3064",1
"3065",2
"3066",0
"3067",1
"3068",2
"3069",0
"3070",2
"3071",1
"3072",0
"3073",2
"3074",0
"3075",2
"3076",1
"3077",0
"3078",1
"3079",0
"3080",0
"3081",0
"3082",2
"3083",0
"3084",2
"3085",1
"3086",2
"3087",1
"3088",1
"3089",0
"3090",5
"3091",1
"3092",2
"3093",0
"3094",1
"3095",2
"3096",0
"3097",0
"3098",1
"3099",2
"3100",2
"3101",1
"3102",0
"3103",0
"3104",0
"3105",2
"3106",0
"3107",2
"3108",1
"3109",2
"3110",0
"3111",0
"3112",1
"3113",0
"3114",0
"3115",1
"3116",1
"3117",1
"3118",3
"3119",1
"3120",2
"3121",1
"3122",3
"3123",1
"3124",0
"3125",1
"3126",0
"3127",1
"3128",1
"3129",0
"3130",2
"3131",1
"3132",3
"3133",1
"3134",1
"3135",1
"3136",1
"3137",0
"3138",0
"3139",5
"3140",0
"3141",5
"3142",2
"3143",0
"3144",1
"3145",1
"3146",2
"3147",1
"3148",1
"3149",1
"3150",1
"3151",0
"3152",3
"3153",0
"3154",0
"3155",4
"3156",0
"3157",1
"3158",1
"3159",0
"3160",2
"3161",0
"3162",2
"3163",2
"3164",3
"3165",1
"3166",0
"3167",2
"3168",2
"3169",2
"3170",0
"3171",1
"3172",0
"3173",1
"3174",2
"3175",1
"3176",0
"3177",2
"3178",1
"3179",1
"3180",1
"3181",0
"3182",0
"3183",0
"3184",0
"3185",4
"3186",0
"3187",0
"3188",0
"3189",1
"3190",1
"3191",1
"3192",0
"3193",1
"3194",0
"3195",0
"3196",0
"3197",1
"3198",0
"3199",1
"3200",1
"3201",1
"3202",0
"3203",0
"3204",2
"3205",0
"3206",1
"3207",2
"3208",2
"3209",1
"3210",1
"3211",1
"3212",0
"3213",0
"3214",0
"3215",1
"3216",0
"3217",1
"3218",1
"3219",1
"3220",1
"3221",0
"3222",0
"3223",3
"3224",1
"3225",2
"3226",0
"3227",0
"3228",0
"3229",1
"3230",2
"3231",0
"3232",3
"3233",1
"3234",0
"3235",0
"3236",2
"3237",1
"3238",1
"3239",2
"3240",2
"3241",0
"3242",1
"3243",0
"3244",0
"3245",1
"3246",0
"3247",0
"3248",1
"3249",2
"3250",1
"3251",1
"3252",1
"3253",2
"3254",1
"3255",1
"3256",0
"3257",0
"3258",2
"3259",2
"3260",0
"3261",1
"3262",0
"3263",0
"3264",1
"3265",2
"3266",0
"3267",1
"3268",2
"3269",0
"3270",1
"3271",1
"3272",1
"3273",2
"3274",0
"3275",1
"3276",0
"3277",0
"3278",0
"3279",1
"3280",1
"3281",1
"3282",0
"3283",1
"3284",0
"3285",1
"3286",1
"3287",1
"3288",1
"3289",2
"3290",1
"3291",2
"3292",0
"3293",0
"3294",0
"3295",2
"3296",1
"3297",0
"3298",1
"3299",0
"3300",0
"3301",1
"3302",3
"3303",1
"3304",3
"3305",0
"3306",0
"3307",2
"3308",2
"3309",1
"3310",3
"3311",2
"3312",3
"3313",3
"3314",1
"3315",1
"3316",1
"3317",0
"3318",0
"3319",1
"3320",1
"3321",1
"3322",0
"3323",2
"3324",1
"3325",2
"3326",0
"3327",1
"3328",1
"3329",1
"3330",3
"3331",0
"3332",1
"3333",1
"3334",1
"3335",1
"3336",0
"3337",1
"3338",3
"3339",3
"3340",1
"3341",1
"3342",2
"3343",0
"3344",0
"3345",1
"3346",1
"3347",0
"3348",2
"3349",0
"3350",2
"3351",1
"3352",2
"3353",0
"3354",0
"3355",2
"3356",1
"3357",1
"3358",0
"3359",2
"3360",1
"3361",1
"3362",0
"3363",0
"3364",3
"3365",0
"3366",0
"3367",0
"3368",1
"3369",3
"3370",0
"3371",2
"3372",1
"3373",1
"3374",0
"3375",0
"3376",0
"3377",1
"3378",3
"3379",2
"3380",1
"3381",1
"3382",3
"3383",1
"3384",0
"3385",4
"3386",0
"3387",1
"3388",1
"3389",3
"3390",0
"3391",1
"3392",1
"3393",0
"3394",1
"3395",1
"3396",0
"3397",2
"3398",0
"3399",1
"3400",1
"3401",0
"3402",0
"3403",0
"3404",1
"3405",0
"3406",1
"3407",2
"3408",0
"3409",1
"3410",0
"3411",0
"3412",0
"3413",0
"3414",1
"3415",0
"3416",2
"3417",2
"3418",1
"3419",3
"3420",1
"3421",0
"3422",3
"3423",0
"3424",0
"3425",2
"3426",0
"3427",1
"3428",2
"3429",1
"3430",1
"3431",0
"3432",2
"3433",1
"3434",0
"3435",1
"3436",1
"3437",0
"3438",1
"3439",0
"3440",1
"3441",1
"3442",0
"3443",0
"3444",1
"3445",0
"3446",4
"3447",0
"3448",1
"3449",0
"3450",2
"3451",0
"3452",1
"3453",3
"3454",2
"3455",0
"3456",0
"3457",0
"3458",2
"3459",1
"3460",1
"3461",1
"3462",0
"3463",4
"3464",2
"3465",0
"3466",1
"3467",0
"3468",3
"3469",2
"3470",1
"3471",1
"3472",1
"3473",0
"3474",1
"3475",2
"3476",0
"3477",0
"3478",2
"3479",1
"3480",1
"3481",1
"3482",1
"3483",0
"3484",0
"3485",0
"3486",0
"3487",1
"3488",0
"3489",0
"3490",2
"3491",0
"3492",1
"3493",1
"3494",0
"3495",1
"3496",1
"3497",1
"3498",1
"3499",0
"3500",1
"3501",0
"3502",1
"3503",0
"3504",2
"3505",0
"3506",0
"3507",2
"3508",1
"3509",6
"3510",1
"3511",0
"3512",1
"3513",1
"3514",1
"3515",3
"3516",2
"3517",0
"3518",0
"3519",0
"3520",3
"3521",3
"3522",2
"3523",1
"3524",0
"3525",2
"3526",3
"3527",2
"3528",0
"3529",0
"3530",1
"3531",0
"3532",0
"3533",0
"3534",1
"3535",1
"3536",2
"3537",2
"3538",1
"3539",0
"3540",1
"3541",1
"3542",1
"3543",0
"3544",1
"3545",0
"3546",2
"3547",1
"3548",1
"3549",2
"3550",0
"3551",1
"3552",1
"3553",1
"3554",1
"3555",1
"3556",0
"3557",0
"3558",1
"3559",2
"3560",1
"3561",1
"3562",1
"3563",1
"3564",0
"3565",1
"3566",0
"3567",1
"3568",0
"3569",2
"3570",3
"3571",1
"3572",0
"3573",1
"3574",0
"3575",2
"3576",1
"3577",1
"3578",1
"3579",1
"3580",0
"3581",2
"3582",2
"3583",1
"3584",2
"3585",1
"3586",0
"3587",2
"3588",3
"3589",2
"3590",1
"3591",0
"3592",1
"3593",0
"3594",1
"3595",0
"3596",2
"3597",1
"3598",0
"3599",2
"3600",2
"3601",0
"3602",0
"3603",0
"3604",1
"3605",1
"3606",1
"3607",2
"3608",3
"3609",2
"3610",1
"3611",1
"3612",0
"3613",1
"3614",1
"3615",1
"3616",0
"3617",0
"3618",0
"3619",1
"3620",2
"3621",2
"3622",1
"3623",2
"3624",0
"3625",0
"3626",1
"3627",2
"3628",0
"3629",1
"3630",0
"3631",0
"3632",0
"3633",1
"3634",0
"3635",1
"3636",0
"3637",1
"3638",0
"3639",1
"3640",2
"3641",1
"3642",3
"3643",0
"3644",3
"3645",3
"3646",0
"3647",0
"3648",0
"3649",0
"3650",0
"3651",2
"3652",3
"3653",1
"3654",0
"3655",2
"3656",1
"3657",0
"3658",0
"3659",1
"3660",0
"3661",3
"3662",1
"3663",1
"3664",1
"3665",1
"3666",0
"3667",3
"3668",0
"3669",1
"3670",0
"3671",0
"3672",2
"3673",1
"3674",0
"3675",2
"3676",2
"3677",1
"3678",0
"3679",1
"3680",1
"3681",0
"3682",0
"3683",0
"3684",0
"3685",3
"3686",0
"3687",0
"3688",0
"3689",1
"3690",0
"3691",1
"3692",0
"3693",1
"3694",1
"3695",2
"3696",1
"3697",3
"3698",1
"3699",0
"3700",2
"3701",1
"3702",1
"3703",0
"3704",0
"3705",0
"3706",3
"3707",0
"3708",2
"3709",0
"3710",1
"3711",2
"3712",0
"3713",1
"3714",1
"3715",1
"3716",1
"3717",1
"3718",1
"3719",2
"3720",2
"3721",0
"3722",1
"3723",1
"3724",1
"3725",2
"3726",3
"3727",1
"3728",1
"3729",0
"3730",3
"3731",0
"3732",0
"3733",0
"3734",0
"3735",0
"3736",0
"3737",0
"3738",1
"3739",2
"3740",0
"3741",1
"3742",0
"3743",3
"3744",0
"3745",1
"3746",1
"3747",3
"3748",0
"3749",2
"3750",1
"3751",0
"3752",1
"3753",1
"3754",2
"3755",1
"3756",2
"3757",0
"3758",1
"3759",0
"3760",2
"3761",2
"3762",0
"3763",2
"3764",2
"3765",0
"3766",0
"3767",1
"3768",0
"3769",0
"3770",0
"3771",0
"3772",1
"3773",2
"3774",0
"3775",2
"3776",1
"3777",0
"3778",0
"3779",6
"3780",0
"3781",0
"3782",1
"3783",0
"3784",1
"3785",0
"3786",0
"3787",1
"3788",1
"3789",2
"3790",0
"3791",1
"3792",1
"3793",0
"3794",1
"3795",2
"3796",3
"3797",1
"3798",0
"3799",2
"3800",0
"3801",1
"3802",1
"3803",1
"3804",2
"3805",1
"3806",0
"3807",0
"3808",0
"3809",0
"3810",0
"3811",3
"3812",3
"3813",2
"3814",1
"3815",0
"3816",0
"3817",0
"3818",0
"3819",2
"3820",1
"3821",0
"3822",1
"3823",2
"3824",1
"3825",1
"3826",1
"3827",2
"3828",0
"3829",2
"3830",1
"3831",0
"3832",3
"3833",2
"3834",0
"3835",1
"3836",2
"3837",0
"3838",1
"3839",1
"3840",2
"3841",0
"3842",1
"3843",2
"3844",1
"3845",1
"3846",2
"3847",1
"3848",1
"3849",2
"3850",0
"3851",1
"3852",0
"3853",0
"3854",0
"3855",0
"3856",1
"3857",1
"3858",0
"3859",1
"3860",1
"3861",1
"3862",1
"3863",0
"3864",1
"3865",0
"3866",2
"3867",3
"3868",0
"3869",0
"3870",2
"3871",0
"3872",0
"3873",1
"3874",1
"3875",1
"3876",1
"3877",1
"3878",0
"3879",0
"3880",0
"3881",0
"3882",1
"3883",1
"3884",1
"3885",2
"3886",2
"3887",1
"3888",3
"3889",0
"3890",0
"3891",4
"3892",2
"3893",0
"3894",1
"3895",0
"3896",0
"3897",0
"3898",0
"3899",0
"3900",0
"3901",1
"3902",0
"3903",0
"3904",0
"3905",1
"3906",2
"3907",2
"3908",1
"3909",1
"3910",0
"3911",0
"3912",0
"3913",2
"3914",2
"3915",0
"3916",3
"3917",1
"3918",2
"3919",2
"3920",1
"3921",1
"3922",2
"3923",0
"3924",1
"3925",0
"3926",0
"3927",1
"3928",1
"3929",1
"3930",0
"3931",4
"3932",2
"3933",3
"3934",0
"3935",1
"3936",0
"3937",0
"3938",0
"3939",0
"3940",2
"3941",1
"3942",0
"3943",0
"3944",1
"3945",0
"3946",1
"3947",2
"3948",0
"3949",1
"3950",1
"3951",2
"3952",1
"3953",2
"3954",0
"3955",1
"3956",3
"3957",1
"3958",0
"3959",0
"3960",1
"3961",1
"3962",0
"3963",0
"3964",2
"3965",0
"3966",1
"3967",2
"3968",0
"3969",0
"3970",0
"3971",3
"3972",2
"3973",1
"3974",1
"3975",0
"3976",1
"3977",1
"3978",1
"3979",0
"3980",0
"3981",0
"3982",1
"3983",1
"3984",1
"3985",1
"3986",0
"3987",2
"3988",2
"3989",0
"3990",2
"3991",2
"3992",0
"3993",1
"3994",1
"3995",4
"3996",1
"3997",1
"3998",0
"3999",0
"4000",1
"4001",0
"4002",4
"4003",1
"4004",0
"4005",2
"4006",1
"4007",0
"4008",0
"4009",1
"4010",3
"4011",0
"4012",1
"4013",1
"4014",0
"4015",0
"4016",0
"4017",3
"4018",0
"4019",0
"4020",0
"4021",0
"4022",1
"4023",2
"4024",1
"4025",1
"4026",0
"4027",3
"4028",1
"4029",1
"4030",1
"4031",2
"4032",0
"4033",0
"4034",1
"4035",2
"4036",0
"4037",1
"4038",2
"4039",2
"4040",3
"4041",0
"4042",0
"4043",0
"4044",2
"4045",0
"4046",0
"4047",2
"4048",1
"4049",0
"4050",3
"4051",1
"4052",0
"4053",0
"4054",3
"4055",1
"4056",1
"4057",0
"4058",0
"4059",0
"4060",0
"4061",0
"4062",0
"4063",0
"4064",1
"4065",0
"4066",1
"4067",3
"4068",0
"4069",3
"4070",0
"4071",5
"4072",2
"4073",2
"4074",0
"4075",2
"4076",1
"4077",3
"4078",1
"4079",2
"4080",1
"4081",2
"4082",1
"4083",1
"4084",1
"4085",0
"4086",1
"4087",0
"4088",2
"4089",1
"4090",1
"4091",0
"4092",0
"4093",2
"4094",0
"4095",2
"4096",0
"4097",0
"4098",3
"4099",3
"4100",1
"4101",0
"4102",0
"4103",1
"4104",2
"4105",1
"4106",0
"4107",2
"4108",0
"4109",0
"4110",1
"4111",1
"4112",0
"4113",1
"4114",2
"4115",1
"4116",2
"4117",1
"4118",1
"4119",1
"4120",2
"4121",1
"4122",4
"4123",1
"4124",0
"4125",1
"4126",0
"4127",0
"4128",0
"4129",3
"4130",0
"4131",2
"4132",3
"4133",2
"4134",1
"4135",1
"4136",3
"4137",1
"4138",0
"4139",2
"4140",2
"4141",0
"4142",0
"4143",1
"4144",0
"4145",0
"4146",1
"4147",1
"4148",3
"4149",1
"4150",1
"4151",0
"4152",3
"4153",0
"4154",1
"4155",1
"4156",2
"4157",3
"4158",0
"4159",0
"4160",1
"4161",2
"4162",0
"4163",2
"4164",2
"4165",2
"4166",1
"4167",2
"4168",1
"4169",2
"4170",2
"4171",0
"4172",0
"4173",1
"4174",0
"4175",0
"4176",2
"4177",1
"4178",0
"4179",2
"4180",3
"4181",1
"4182",2
"4183",1
"4184",2
"4185",3
"4186",0
"4187",2
"4188",1
"4189",3
"4190",1
"4191",1
"4192",1
"4193",0
"4194",1
"4195",0
"4196",2
"4197",0
"4198",3
"4199",0
"4200",0
"4201",3
"4202",1
"4203",3
"4204",0
"4205",0
"4206",1
"4207",0
"4208",0
"4209",0
"4210",1
"4211",2
"4212",3
"4213",1
"4214",3
"4215",0
"4216",1
"4217",1
"4218",3
"4219",1
"4220",0
"4221",0
"4222",1
"4223",1
"4224",0
"4225",0
"4226",0
"4227",0
"4228",0
"4229",0
"4230",1
"4231",4
"4232",2
"4233",1
"4234",0
"4235",0
"4236",3
"4237",1
"4238",0
"4239",1
"4240",0
"4241",0
"4242",4
"4243",2
"4244",1
"4245",1
"4246",0
"4247",0
"4248",1
"4249",3
"4250",3
"4251",1
"4252",0
"4253",1
"4254",0
"4255",1
"4256",0
"4257",2
"4258",0
"4259",1
"4260",1
"4261",1
"4262",2
"4263",1
"4264",2
"4265",0
"4266",1
"4267",1
"4268",3
"4269",2
"4270",0
"4271",2
"4272",2
"4273",2
"4274",2
"4275",2
"4276",1
"4277",0
"4278",1
"4279",0
"4280",3
"4281",0
"4282",0
"4283",2
"4284",1
"4285",0
"4286",1
"4287",2
"4288",1
"4289",0
"4290",1
"4291",0
"4292",0
"4293",1
"4294",0
"4295",0
"4296",0
"4297",0
"4298",3
"4299",0
"4300",1
"4301",2
"4302",1
"4303",0
"4304",3
"4305",0
"4306",1
"4307",3
"4308",0
"4309",2
"4310",0
"4311",1
"4312",1
"4313",2
"4314",0
"4315",1
"4316",1
"4317",0
"4318",1
"4319",1
"4320",1
"4321",1
"4322",2
"4323",0
"4324",1
"4325",0
"4326",0
"4327",0
"4328",0
"4329",2
"4330",0
"4331",1
"4332",3
"4333",0
"4334",1
"4335",1
"4336",0
"4337",1
"4338",0
"4339",1
"4340",0
"4341",3
"4342",1
"4343",1
"4344",1
"4345",2
"4346",1
"4347",1
"4348",1
"4349",3
"4350",1
"4351",3
"4352",2
"4353",0
"4354",3
"4355",0
"4356",2
"4357",0
"4358",2
"4359",0
"4360",1
"4361",0
"4362",0
"4363",1
"4364",0
"4365",0
"4366",2
"4367",1
"4368",0
"4369",1
"4370",0
"4371",0
"4372",1
"4373",0
"4374",1
"4375",1
"4376",0
"4377",1
"4378",0
"4379",2
"4380",2
"4381",3
"4382",0
"4383",1
"4384",0
"4385",0
"4386",0
"4387",1
"4388",1
"4389",1
"4390",1
"4391",2
"4392",0
"4393",0
"4394",2
"4395",1
"4396",0
"4397",1
"4398",3
"4399",2
"4400",1
"4401",1
"4402",1
"4403",2
"4404",1
"4405",0
"4406",1
"4407",1
"4408",1
"4409",2
"4410",0
"4411",0
"4412",0
"4413",0
"4414",2
"4415",1
"4416",1
"4417",1
"4418",1
"4419",1
"4420",2
"4421",0
"4422",0
"4423",1
"4424",0
"4425",1
"4426",0
"4427",1
"4428",2
"4429",0
"4430",1
"4431",2
"4432",1
"4433",0
"4434",3
"4435",4
"4436",1
"4437",0
"4438",0
"4439",0
"4440",0
"4441",0
"4442",2
"4443",1
"4444",2
"4445",0
"4446",1
"4447",0
"4448",1
"4449",1
"4450",1
"4451",0
"4452",2
"4453",2
"4454",0
"4455",3
"4456",1
"4457",0
"4458",0
"4459",2
"4460",1
"4461",0
"4462",0
"4463",0
"4464",0
"4465",0
"4466",1
"4467",1
"4468",1
"4469",3
"4470",2
"4471",0
"4472",2
"4473",2
"4474",2
"4475",0
"4476",2
"4477",3
"4478",0
"4479",1
"4480",0
"4481",1
"4482",0
"4483",1
"4484",1
"4485",1
"4486",0
"4487",0
"4488",1
"4489",1
"4490",0
"4491",0
"4492",0
"4493",3
"4494",1
"4495",2
"4496",2
"4497",1
"4498",0
"4499",1
"4500",1
"4501",0
"4502",1
"4503",0
"4504",1
"4505",2
"4506",2
"4507",2
"4508",3
"4509",0
"4510",1
"4511",1
"4512",1
"4513",1
"4514",2
"4515",0
"4516",3
"4517",0
"4518",1
"4519",0
"4520",2
"4521",1
"4522",0
"4523",0
"4524",0
"4525",0
"4526",0
"4527",2
"4528",0
"4529",1
"4530",2
"4531",1
"4532",1
"4533",2
"4534",3
"4535",0
"4536",1
"4537",0
"4538",0
"4539",0
"4540",2
"4541",0
"4542",1
"4543",1
"4544",0
"4545",0
"4546",1
"4547",0
"4548",0
"4549",2
"4550",1
"4551",0
"4552",2
"4553",0
"4554",1
"4555",1
"4556",4
"4557",1
"4558",0
"4559",0
"4560",1
"4561",3
"4562",0
"4563",1
"4564",0
"4565",0
"4566",1
"4567",1
"4568",0
"4569",1
"4570",2
"4571",0
"4572",1
"4573",2
"4574",0
"4575",0
"4576",1
"4577",1
"4578",0
"4579",0
"4580",3
"4581",1
"4582",0
"4583",2
"4584",1
"4585",0
"4586",3
"4587",1
"4588",2
"4589",1
"4590",0
"4591",4
"4592",1
"4593",0
"4594",0
"4595",3
"4596",1
"4597",0
"4598",1
"4599",2
"4600",0
"4601",1
"4602",4
"4603",1
"4604",1
"4605",2
"4606",0
"4607",1
"4608",0
"4609",3
"4610",0
"4611",2
"4612",2
"4613",3
"4614",0
"4615",0
"4616",1
"4617",0
"4618",1
"4619",1
"4620",0
"4621",1
"4622",2
"4623",0
"4624",0
"4625",2
"4626",0
"4627",1
"4628",0
"4629",0
"4630",1
"4631",0
"4632",0
"4633",1
"4634",1
"4635",1
"4636",0
"4637",1
"4638",2
"4639",1
"4640",1
"4641",2
"4642",3
"4643",0
"4644",1
"4645",3
"4646",1
"4647",3
"4648",0
"4649",1
"4650",1
"4651",0
"4652",1
"4653",0
"4654",1
"4655",0
"4656",1
"4657",0
"4658",1
"4659",2
"4660",0
"4661",1
"4662",1
"4663",2
"4664",1
"4665",1
"4666",1
"4667",1
"4668",4
"4669",1
"4670",1
"4671",2
"4672",5
"4673",0
"4674",0
"4675",0
"4676",3
"4677",0
"4678",0
"4679",3
"4680",0
"4681",1
"4682",2
"4683",0
"4684",1
"4685",0
"4686",0
"4687",0
"4688",0
"4689",0
"4690",2
"4691",2
"4692",1
"4693",1
"4694",0
"4695",0
"4696",3
"4697",0
"4698",0
"4699",0
"4700",2
"4701",0
"4702",1
"4703",0
"4704",1
"4705",3
"4706",1
"4707",1
"4708",1
"4709",1
"4710",0
"4711",0
"4712",1
"4713",2
"4714",1
"4715",0
"4716",1
"4717",2
"4718",2
"4719",2
"4720",0
"4721",3
"4722",0
"4723",1
"4724",1
"4725",1
"4726",0
"4727",1
"4728",0
"4729",1
"4730",1
"4731",1
"4732",0
"4733",2
"4734",2
"4735",2
"4736",1
"4737",0
"4738",0
"4739",1
"4740",0
"4741",1
"4742",1
"4743",1
"4744",2
"4745",0
"4746",0
"4747",2
"4748",0
"4749",0
"4750",0
"4751",2
"4752",2
"4753",1
"4754",0
"4755",0
"4756",0
"4757",0
"4758",1
"4759",2
"4760",0
"4761",2
"4762",0
"4763",0
"4764",1
"4765",1
"4766",2
"4767",0
"4768",1
"4769",1
"4770",0
"4771",1
"4772",3
"4773",1
"4774",2
"4775",0
"4776",1
"4777",1
"4778",1
"4779",1
"4780",2
"4781",2
"4782",0
"4783",4
"4784",0
"4785",1
"4786",0
"4787",2
"4788",0
"4789",2
"4790",1
"4791",1
"4792",2
"4793",0
"4794",1
"4795",1
"4796",1
"4797",1
"4798",1
"4799",4
"4800",1
"4801",1
"4802",1
"4803",1
"4804",0
"4805",0
"4806",0
"4807",1
"4808",2
"4809",0
"4810",2
"4811",1
"4812",1
"4813",0
"4814",4
"4815",2
"4816",1
"4817",0
"4818",0
"4819",0
"4820",3
"4821",1
"4822",2
"4823",1
"4824",0
"4825",1
"4826",1
"4827",1
"4828",0
"4829",1
"4830",0
